Response,Horizon,Impulse,10%,16%,50%,84%,90%
Gov Exp,12,N.O. GDP,-0.023049578944139514,-0.014584174252909265,0.011222540450888024,0.04107484971934555,0.05154007066784187
Gov Exp,12,CPI,-0.04515271976294009,-0.03513011858788906,-0.005734456191891842,0.020428043248696414,0.028293344264833785
Gov Exp,12,Credit,-0.025503612581458224,-0.01958396856720128,-0.003993013875797284,0.011379282898789764,0.01645530002040094
Gov Exp,13,Gov Exp,-0.010582506895692512,-0.0037125398327874327,0.016920875285822815,0.046102274412209744,0.05964051477336205
Gov Exp,13,Imports,-0.059326262540379614,-0.04714859399210882,-0.016168288358447865,0.007924330785370547,0.0160355862063576
Gov Exp,13,N.O. GDP,-0.025110472402796492,-0.01709353398347375,0.009215462202162095,0.03962399130164464,0.05046281370107789
Gov Exp,13,CPI,-0.047901933708722894,-0.036063817958270045,-0.005458364423868824,0.020817798583721403,0.02939542091501945
Gov Exp,13,Credit,-0.02141855941182371,-0.015938716719455105,-3.9304575765546285e-4,0.014433468254682346,0.01980093742999294
Gov Exp,14,Gov Exp,-0.01776143901671108,-0.010941142437133053,0.009996746547956658,0.039501770462724926,0.053499029047140864
Gov Exp,14,Imports,-0.061085540519268344,-0.04818205290326754,-0.017142795489046098,0.005753403233669642,0.013192453848389372
Gov Exp,14,N.O. GDP,-0.02758022522511563,-0.019079713217450816,0.006638218552384398,0.03722510842612668,0.049081973188141746
Gov Exp,14,CPI,-0.0493559439353811,-0.03581723149397165,-0.004583004392252774,0.02158170553149212,0.030389086640773992
Gov Exp,14,Credit,-0.01746295528318554,-0.012064594359785337,0.0028535943101033164,0.0172700287390097,0.02325723295334101
