Response,Horizon,Impulse,10%,16%,50%,84%,90%
Gov Exp,16,Gov Exp,-0.0074652773293644925,-0.003983933665243008,0.009342332004323425,0.03368986239375202,0.04822254165915811
Gov Exp,16,Imports,0.0029856937041126876,0.005805615886942821,0.015188391141424031,0.029631498162846062,0.036020103715736676
Gov Exp,16,N.O. GDP,-0.01765735056112502,-0.012938330961923006,-0.0022610047409992807,0.007151087972823596,0.01082014684402367
Gov Exp,16,CPI,-0.019950457250426965,-0.011326280882707755,0.005184514242373546,0.015954538416329198,0.01948458374580695
Gov Exp,16,Credit,-0.0073738059638929175,-0.004847616539086342,0.0015865365193498018,0.00907466926163801,0.01212193760608018
Gov Exp,17,Gov Exp,-0.009232973740530791,-0.005486046452362413,0.008116024597010753,0.034065101148138405,0.04939106479211621
Gov Exp,17,Imports,0.00172580156046209,0.004508855512164368,0.013981907628720818,0.02895140750318199,0.036088340511204506
Gov Exp,17,N.O. GDP,-0.019076889117005058,-0.014403161705667843,-0.0032807242236840652,0.00598999115744704,0.009892362959468754
Gov Exp,17,CPI,-0.021436264380464018,-0.01243873856657947,0.005183953443247232,0.016115815835749097,0.01998281741264865
Gov Exp,17,Credit,-0.007111293652629137,-0.00475321692348857,0.0017205682946636134,0.009339714887854171,0.012729174489867226
Gov Exp,18,Gov Exp,-0.011208207064809607,-0.007131745109526189,0.006881806493229479,0.033822373357517616,0.05060900897464533
Gov Exp,18,Imports,2.8196315678539666e-4,0.003259089130580545,0.012633562211791724,0.028234920956080715,0.03613930737704643
Gov Exp,18,N.O. GDP,-0.020400337647541747,-0.01535335602960638,-0.004032013961553473,0.005154692493243094,0.009058175766306369
Gov Exp,18,CPI,-0.022949549233343754,-0.013348213506995683,0.005410243966087052,0.01665620182276331,0.020496498256025446
Gov Exp,18,Credit,-0.006918625710301712,-0.00448842561561447,0.002065031828107867,0.009606594043963603,0.013292084143157523
Gov Exp,19,Gov Exp,-0.01314381812584605,-0.008583283228905917,0.005520880308172804,0.03343741268450919,0.05186158346036554
Gov Exp,19,Imports,-0.001296852577155205,0.0018681725945239283,0.011311273108338774,0.02738348632567898,0.03567909452657847
Gov Exp,19,N.O. GDP,-0.02155657484726113,-0.01608228748193515,-0.0045492892788684056,0.004624521048868919,0.008450653328797134
Gov Exp,19,CPI,-0.024539800540762446,-0.013943979936735667,0.0056223300351426735,0.017179811361210655,0.021254600861324212
Gov Exp,19,Credit,-0.006473041357447525,-0.0042598866211881956,0.0022935287564460668,0.009930984416884994,0.013892824359820866
Gov Exp,20,Gov Exp,-0.014922017083482161,-0.009980968576539278,0.004164735435836328,0.03266018301113391,0.053292118329663796
Gov Exp,20,Imports,-0.0027731111199917986,6.887978480429606e-4,0.009927683116353928,0.02659958561368214,0.034481848777077245
Gov Exp,20,N.O. GDP,-0.02235856993971854,-0.0165439095046982,-0.004750977504996007,0.004265196129433484,0.008126323942702665
Gov Exp,20,CPI,-0.025807483509244264,-0.014257040521068137,0.006045244441412367,0.017798545919862317,0.02234854289726589
Gov Exp,20,Credit,-0.006073867803514113,-0.003832423536136968,0.0026318727066644747,0.010294945563420838,0.014468375560063411
Imports,1,Gov Exp,-0.005336471647009861,-0.0042284794660792475,-6.504574920784332e-4,0.002856861480794213,0.003995240904113807
Imports,1,Imports,0.030526357102679477,0.03121614441223437,0.03352397586296811,0.03626714015032757,0.03708251859073609
Imports,1,N.O. GDP,0,0,0,0,0
Imports,1,CPI,0,0,0,0,0
Imports,1,Credit,0,0,0,0,0
Imports,2,Gov Exp,-0.009823757606855279,-0.007483863364487102,-2.583269004415871e-4,0.006746782659031308,0.008599437323396663
