Response,Horizon,Impulse,10%,16%,50%,84%,90%
Imports,1,Gov Exp,0.02160090138169518,0.030748436826194218,0.07081330501740966,0.12107905958874865,0.13237487356372868
Imports,1,Imports,0.9783990986183049,0.9692515631738058,0.9291866949825904,0.8789209404112514,0.8676251264362713
Imports,1,N.O. GDP,0,0,0,0,0
Imports,1,CPI,0,0,0,0,0
Imports,1,Credit,0,0,0,0,0
Imports,2,Gov Exp,0.059614277096207764,0.07394071994630619,0.12770231002529397,0.17625587422324043,0.18923557430916604
Imports,2,Imports,0.9399580527755913,0.9250373651901824,0.8636270702481819,0.7955530000699093,0.775432709593644
Imports,2,N.O. GDP,2.474245215869554e-4,6.063701771073606e-4,0.004882829122498587,0.014833624461513095,0.018549317321740644
Imports,2,CPI,1.4862222505713975e-4,3.40303408789361e-4,0.0030816939235216384,0.010739572734137314,0.013417265730631206
Imports,2,Credit,3.162338155684266e-5,7.524127761456317e-5,7.060966805040184e-4,0.00261792851119998,0.003365133044818067
Imports,3,Gov Exp,0.10231222201707652,0.12297930101219623,0.18643781059436315,0.22971831454655284,0.23862591765816496
Imports,3,Imports,0.896102483916535,0.8735926250382114,0.790746462277389,0.7037818597238453,0.6794551692219291
Imports,3,N.O. GDP,9.723868908909739e-4,0.0021853710065295358,0.014120886744703262,0.037062718502812286,0.04498793184765762
Imports,3,CPI,4.394341758580865e-4,9.269782895078005e-4,0.006616672164611937,0.022441168609381338,0.027915503892506084
Imports,3,Credit,1.7347299963937858e-4,3.15724653555009e-4,0.0020781682189326485,0.0069959386174082705,0.009015477379742306
Imports,4,Gov Exp,0.15493921895380744,0.18125226230468902,0.24487289614297927,0.27704133648133994,0.2823316173342378
Imports,4,Imports,0.8410710981475017,0.8111278463834757,0.7148778677335073,0.6196385604757377,0.594004149288557
Imports,4,N.O. GDP,0.0023177062255246715,0.004914267424921946,0.026429848810240485,0.06014885680345241,0.07066450837132363
Imports,4,CPI,0.0011556509012073267,0.0019027352582714739,0.009665365463809514,0.030630660408530946,0.03686012308606772
Imports,4,Credit,5.163257719587658e-4,8.028886286418751e-4,0.004154021849463444,0.012540585830939003,0.0161396019198138
Imports,5,Gov Exp,0.2194447628225332,0.2442865717637139,0.30095172977495993,0.31453923257792044,0.3148118914233259
Imports,5,Imports,0.7723990537810191,0.7416461770890632,0.6395453520877682,0.5482473945360712,0.5236036785395791
Imports,5,N.O. GDP,0.0045818809926068136,0.008723596997923161,0.039952110282008096,0.08201924100717764,0.09473074900175942
Imports,5,CPI,0.002497137120298115,0.003658915073366364,0.012844757686906768,0.03599954010657402,0.042735292843070996
Imports,5,Credit,0.001077165283542803,0.0016847390759333002,0.006706050168356957,0.019194591772256738,0.024118388192264625
Imports,6,Gov Exp,0.27955741351477575,0.3065358940887201,0.3530247055065174,0.34377976415883893,0.33574569446004493
Imports,6,Imports,0.706550892334115,0.671237786719336,0.566440649819986,0.48693887236388655,0.4676755894468065
Imports,6,N.O. GDP,0.007666386063965911,0.013232726346370013,0.05382919289643579,0.10321869889187875,0.1155555499982227
Imports,6,CPI,0.0043581840470618026,0.006235876239978406,0.017093299122860495,0.03977256325599378,0.04798497440606277
Imports,6,Credit,0.001867124040081582,0.002757716605595442,0.00961215265420034,0.02629010132940208,0.03303819168886301
Imports,7,Gov Exp,0.34372395785680554,0.3707671333748716,0.396057325086612,0.3617866732679884,0.35044343255806104
Imports,7,Imports,0.6346646222293845,0.5970747898009515,0.5015012528786369,0.43929824320347566,0.42324300811490184
Imports,7,N.O. GDP,0.011849757585809717,0.01860850042790376,0.06696079951750192,0.1203117330218543,0.13251757535419595
Imports,7,CPI,0.006924299059622338,0.009376190410118009,0.02244904078923731,0.04513115858756005,0.053192817536283334
Imports,7,Credit,0.0028373632683779807,0.00417338598615514,0.013031581728011934,0.033472191919121604,0.04060316643655782
Imports,8,Gov Exp,0.39063553564257625,0.41642088376457875,0.4250071361702771,0.37357928841491905,0.35863380757509866
Imports,8,Imports,0.5780013074576523,0.5389921799272022,0.4501752954916357,0.40162841135684807,0.38907187045176467
Imports,8,N.O. GDP,0.017167080739582508,0.02578166287345137,0.07979688466117343,0.13340461078353347,0.1455475968692628
Imports,8,CPI,0.010120017327465815,0.012956526146811375,0.02843128074292612,0.05188944012364568,0.05938521736602196
